"date","time","amazonID","exp_condition","isLeftRisky","indivOrGroup","riskDistributionId","groupSize","room","confirmationID","subjectNumber","round","choice","payoff","totalEarning","socialFreq_safe1","socialFreq_safe2","socialFreq_safe3","socialFreq_risky","behaviouralType","timeElapsed","latency","socialInfo_00","socialInfo_01","socialInfo_02","socialInfo_03","socialInfo_04","socialInfo_05","socialInfo_06","socialInfo_07","socialInfo_08","socialInfo_09","socialInfo_10","socialInfo_11","publicInfo_00","publicInfo_01","publicInfo_02","publicInfo_03","publicInfo_04","publicInfo_05","publicInfo_06","publicInfo_07","publicInfo_08","publicInfo_09","publicInfo_10","publicInfo_11","best_risky_choice","best_safe_choice","poor_safe_choice","third_option_choice","risky_choice","indivOrGroup_factor","riskDistributionId_factor","room2","choice_num","sub","group"
"2020-10-22","17:35:44","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,3,"sure3",243,553,0,1,4,1,"choice",27964,0,"sure3","risky","sure3","sure3","sure2","sure3",NA,NA,NA,NA,NA,NA,247,63,41,58,123,240,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:35:51","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,4,"sure3",37,590,0,1,4,1,"choice",35493,0,"sure2","sure3","sure3","sure3","risky","sure3",NA,NA,NA,NA,NA,NA,130,243,38,250,53,52,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:35:58","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,5,"sure3",39,629,3,0,3,0,"choice",41873,0,"sure3","sure1","sure1","sure1","sure3","sure3",NA,NA,NA,NA,NA,NA,37,150,142,166,250,254,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:36:7","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,6,"sure3",229,858,1,1,3,1,"choice",51425,0,"sure3","sure2","sure1","sure3","sure3","risky",NA,NA,NA,NA,NA,NA,39,107,147,52,53,423,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:36:13","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,7,"sure3",33,891,0,1,4,1,"choice",57748,0,"sure3","sure3","sure2","risky","sure3","sure3",NA,NA,NA,NA,NA,NA,49,229,129,52,66,44,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:36:19","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,8,"sure3",58,949,0,1,5,0,"choice",63090,0,"sure3","sure2","sure3","sure3","sure3","sure3",NA,NA,NA,NA,NA,NA,33,138,44,237,234,29,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:36:25","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,9,"sure3",235,1184,1,1,4,0,"choice",69326,0,"sure3","sure2","sure1","sure3","sure3","sure3",NA,NA,NA,NA,NA,NA,58,116,149,41,231,68,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:36:31","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,10,"sure3",50,1234,1,1,3,1,"choice",75002,0,"sure3","sure1","sure3","risky","sure3","sure2",NA,NA,NA,NA,NA,NA,235,141,55,53,226,118,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:36:36","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,11,"sure3",256,1490,1,0,4,1,"choice",80482,0,"sure3","sure1","risky","sure3","sure3","sure3",NA,NA,NA,NA,NA,NA,50,180,423,38,62,34,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:36:41","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,12,"sure3",44,1534,1,1,3,1,"choice",85688,0,"sure3","sure1","sure3","sure2","risky","sure3",NA,NA,NA,NA,NA,NA,256,133,62,122,55,234,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:36:47","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,13,"sure3",245,1779,1,2,3,0,"choice",91386,0,"sure3","sure2","sure2","sure1","sure3","sure3",NA,NA,NA,NA,NA,NA,44,116,116,151,43,50,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:36:54","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,14,"sure3",247,2026,0,0,5,1,"choice",98075,0,"sure3","sure3","sure3","sure3","risky","sure3",NA,NA,NA,NA,NA,NA,245,71,250,238,54,244,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:36:59","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,15,"sure3",40,2066,0,0,6,0,"choice",103352,0,"sure3","sure3","sure3","sure3","sure3","sure3",NA,NA,NA,NA,NA,NA,247,242,33,243,236,48,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:37:5","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,16,"sure3",69,2135,1,0,5,0,"choice",108853,0,"sure3","sure3","sure3","sure3","sure3","sure1",NA,NA,NA,NA,NA,NA,40,41,57,50,54,137,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:37:11","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,17,"sure3",57,2192,1,1,4,0,"choice",114788,0,"sure3","sure3","sure1","sure3","sure2","sure3",NA,NA,NA,NA,NA,NA,69,230,149,43,123,44,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:37:19","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,18,"sure3",242,2434,0,1,3,2,"choice",123240,0,"sure3","sure3","sure2","sure3","risky","risky",NA,NA,NA,NA,NA,NA,57,32,141,38,58,45,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:37:24","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,19,"sure3",221,2655,0,1,3,2,"choice",128682,0,"sure3","risky","risky","sure3","sure3","sure2",NA,NA,NA,NA,NA,NA,242,68,427,54,61,140,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:37:29","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,20,"sure3",52,2707,0,1,5,0,"choice",133571,0,"sure3","sure3","sure3","sure3","sure3","sure2",NA,NA,NA,NA,NA,NA,221,50,225,40,39,120,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:37:35","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,21,"sure3",237,2944,0,2,3,1,"choice",139210,0,"sure3","risky","sure3","sure3","sure2","sure2",NA,NA,NA,NA,NA,NA,52,62,49,61,126,147,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:37:41","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,22,"sure3",252,3196,1,2,2,1,"choice",144872,0,"sure3","risky","sure3","sure2","sure1","sure2",NA,NA,NA,NA,NA,NA,237,76,236,124,149,127,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:37:46","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,23,"sure3",59,3255,0,1,3,2,"choice",150671,0,"sure2","sure3","sure3","risky","risky","sure3",NA,NA,NA,NA,NA,NA,136,252,40,54,42,52,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:37:51","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,24,"sure3",231,3486,1,1,4,0,"choice",155276,0,"sure3","sure3","sure3","sure3","sure1","sure2",NA,NA,NA,NA,NA,NA,41,59,37,234,144,122,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:37:57","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,25,"sure3",33,3519,1,1,4,0,"choice",161394,0,"sure3","sure3","sure3","sure1","sure2","sure3",NA,NA,NA,NA,NA,NA,51,231,50,142,123,52,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:38:2","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,26,"sure3",48,3567,1,1,3,1,"choice",166203,0,"sure3","sure3","sure1","sure3","risky","sure2",NA,NA,NA,NA,NA,NA,33,238,155,242,55,129,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:38:7","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,27,"sure3",31,3598,1,3,2,0,"choice",171617,0,"sure3","sure2","sure2","sure1","sure3","sure2",NA,NA,NA,NA,NA,NA,48,123,128,138,238,126,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:38:14","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,28,"sure3",55,3653,0,4,2,0,"choice",5418,0,"sure3","sure3","sure2","sure2","sure2","sure2",NA,NA,NA,NA,NA,NA,31,51,126,134,110,139,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:38:19","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,29,"sure3",50,3703,0,4,2,0,"choice",10315,0,"sure3","sure2","sure2","sure2","sure3","sure2",NA,NA,NA,NA,NA,NA,55,131,130,121,240,119,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:38:24","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,30,"sure3",222,3925,0,4,2,0,"choice",14756,0,"sure3","sure2","sure2","sure2","sure3","sure2",NA,NA,NA,NA,NA,NA,50,128,119,95,218,134,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:38:28","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,31,"sure3",43,3968,0,3,3,0,"choice",19274,0,"sure3","sure2","sure3","sure2","sure3","sure2",NA,NA,NA,NA,NA,NA,222,124,35,133,64,138,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:38:33","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,32,"sure3",40,4008,0,3,3,0,"choice",24082,0,"sure3","sure3","sure3","sure2","sure2","sure2",NA,NA,NA,NA,NA,NA,43,255,51,126,110,99,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:38:38","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,33,"sure2",119,4127,1,1,4,0,"choice",28979,0,"sure3","sure3","sure3","sure2","sure1","sure3",NA,NA,NA,NA,NA,NA,40,46,242,120,155,236,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 2","pRKQf_session_655",1,105,31
"2020-10-22","17:38:42","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,34,"risky",42,4169,1,1,3,1,"choice",33176,0,"sure2","sure3","risky","sure1","sure3","sure3",NA,NA,NA,NA,NA,NA,119,239,418,132,239,47,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 2","pRKQf_session_655",3,105,31
"2020-10-22","17:38:47","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,35,"sure1",155,4324,1,0,2,3,"choice",38205,0,"risky","sure3","sure3","sure1","risky","risky",NA,NA,NA,NA,NA,NA,42,58,44,160,38,417,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 2","pRKQf_session_655",0,105,31
"2020-10-22","17:38:52","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,36,"sure3",232,4556,1,2,0,3,"choice",42874,0,"sure1","sure2","sure2","risky","risky","risky",NA,NA,NA,NA,NA,NA,155,142,136,59,428,439,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:38:56","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,37,"sure3",242,4798,0,0,3,3,"choice",47507,0,"sure3","sure3","risky","risky","risky","sure3",NA,NA,NA,NA,NA,NA,232,66,46,427,47,44,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:39:3","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,38,"sure3",36,4834,1,1,2,2,"choice",53826,0,"sure3","sure2","sure1","risky","sure3","risky",NA,NA,NA,NA,NA,NA,242,130,155,45,48,424,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:39:9","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,39,"sure3",42,4876,0,2,2,2,"choice",60447,0,"sure3","sure3","risky","sure2","risky","sure2",NA,NA,NA,NA,NA,NA,36,49,426,124,37,121,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:39:15","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,40,"sure3",35,4911,2,0,1,3,"choice",66392,0,"sure3","risky","sure1","sure1","risky","risky",NA,NA,NA,NA,NA,NA,42,411,158,155,40,54,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:39:20","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,41,"sure3",50,4961,0,3,1,2,"choice",71059,0,"sure3","risky","sure2","sure2","risky","sure2",NA,NA,NA,NA,NA,NA,35,420,136,124,424,129,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
"2020-10-22","17:39:25","5e887b2d3ac814500bd47a8f","binary_4ab","false",1,12,6,"pRKQf_session_655","E7hI_NTXAdjmTEfUAAAd",1,42,"sure3",242,5203,0,3,2,1,"choice",76044,0,"sure3","risky","sure2","sure2","sure3","sure2",NA,NA,NA,NA,NA,NA,50,49,125,122,51,123,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 2","pRKQf_session_655",2,105,31
